ID,CATEGORY
18448,hand
18449,laptop
18450,skyscraper
18451,skyscraper
18452,snowman
18453,eyeglasses
18454,laptop
18455,skyscraper
18456,chair
18457,bulldozer
18458,eyeglasses
18459,harp
18460,snowman
18461,pig
18462,hand
18463,laptop
18464,banana
18465,bulldozer
18466,eyeglasses
18467,eyeglasses
18468,banana
18469,laptop
18470,banana
18471,skyscraper
18472,harp
18473,spider
18474,banana
18475,laptop
18476,foot
18477,chair
18478,pig
18479,spider
18480,eyeglasses
18481,bulldozer
18482,laptop
18483,chair
18484,laptop
18485,skyscraper
18486,chair
18487,skyscraper
18488,snowman
18489,skyscraper
18490,skyscraper
18491,eyeglasses
18492,violin
18493,laptop
18494,foot
18495,pig
18496,violin
18497,bulldozer
18498,eyeglasses
18499,snowman
18500,laptop
18501,laptop
18502,snowman
18503,nose
18504,spider
18505,skyscraper
18506,spider
18507,hand
18508,bulldozer
18509,harp
18510,chair
18511,violin
18512,chair
18513,eyeglasses
18514,violin
18515,violin
18516,violin
18517,hand
18518,keyboard
18519,harp
18520,keyboard
18521,harp
18522,spider
18523,bulldozer
18524,harp
18525,harp
18526,violin
18527,snowman
18528,hand
18529,hand
18530,keyboard
18531,bulldozer
18532,spider
18533,chair
18534,eyeglasses
18535,foot
18536,foot
18537,laptop
18538,hand
18539,foot
18540,eyeglasses
18541,spider
18542,eyeglasses
18543,hand
18544,hand
18545,spider
18546,keyboard
18547,chair
18548,snowman
18549,snowman
18550,harp
18551,foot
18552,harp
18553,banana
18554,keyboard
18555,skyscraper
18556,nose
18557,skyscraper
18558,foot
18559,snowman
18560,skyscraper
18561,violin
18562,skyscraper
18563,eyeglasses
18564,laptop
18565,snowman
18566,violin
18567,keyboard
18568,nose
18569,laptop
18570,keyboard
18571,foot
18572,hand
18573,laptop
18574,banana
18575,nose
18576,eyeglasses
18577,foot
18578,skyscraper
18579,laptop
18580,keyboard
18581,skyscraper
18582,nose
18583,nose
18584,eyeglasses
18585,laptop
18586,hand
18587,eyeglasses
18588,foot
18589,skyscraper
18590,skyscraper
18591,pig
18592,eyeglasses
18593,nose
18594,bulldozer
18595,keyboard
18596,laptop
18597,bulldozer
18598,banana
18599,eyeglasses
18600,eyeglasses
18601,laptop
18602,pig
18603,laptop
18604,foot
18605,spider
18606,bulldozer
18607,laptop
18608,bulldozer
18609,keyboard
18610,foot
18611,laptop
18612,laptop
18613,keyboard
18614,skyscraper
18615,chair
18616,banana
18617,eyeglasses
18618,laptop
18619,laptop
18620,foot
18621,bulldozer
18622,spider
18623,chair
18624,eyeglasses
18625,spider
18626,skyscraper
18627,bulldozer
18628,keyboard
18629,chair
18630,eyeglasses
18631,harp
18632,banana
18633,spider
18634,pig
18635,chair
18636,nose
18637,eyeglasses
18638,keyboard
18639,skyscraper
18640,harp
18641,snowman
18642,bulldozer
18643,skyscraper
18644,chair
18645,violin
18646,hand
18647,eyeglasses
18648,keyboard
18649,violin
18650,chair
18651,snowman
18652,laptop
18653,snowman
18654,laptop
18655,chair
18656,bulldozer
18657,laptop
18658,eyeglasses
18659,banana
18660,skyscraper
18661,harp
18662,nose
18663,eyeglasses
18664,keyboard
18665,bulldozer
18666,chair
18667,bulldozer
18668,keyboard
18669,skyscraper
18670,pig
18671,eyeglasses
18672,eyeglasses
18673,eyeglasses
18674,eyeglasses
18675,hand
18676,chair
18677,bulldozer
18678,spider
18679,laptop
18680,bulldozer
18681,violin
18682,laptop
18683,eyeglasses
18684,violin
18685,hand
18686,chair
18687,eyeglasses
18688,bulldozer
18689,laptop
18690,hand
18691,eyeglasses
18692,pig
18693,chair
18694,snowman
18695,harp
18696,eyeglasses
18697,chair
18698,laptop
18699,bulldozer
18700,snowman
18701,banana
18702,nose
18703,violin
18704,banana
18705,snowman
18706,chair
18707,skyscraper
18708,laptop
18709,eyeglasses
18710,keyboard
18711,hand
18712,bulldozer
18713,eyeglasses
18714,skyscraper
18715,keyboard
18716,harp
18717,hand
18718,skyscraper
18719,eyeglasses
18720,chair
18721,bulldozer
18722,laptop
18723,skyscraper
18724,laptop
18725,laptop
18726,chair
18727,violin
18728,laptop
18729,laptop
18730,spider
18731,bulldozer
18732,snowman
18733,spider
18734,foot
18735,eyeglasses
18736,keyboard
18737,eyeglasses
18738,banana
18739,hand
18740,laptop
18741,pig
18742,harp
18743,snowman
18744,eyeglasses
18745,laptop
18746,bulldozer
18747,laptop
18748,foot
18749,eyeglasses
18750,skyscraper
18751,laptop
18752,nose
18753,eyeglasses
18754,laptop
18755,hand
18756,skyscraper
18757,chair
18758,harp
18759,eyeglasses
18760,eyeglasses
18761,bulldozer
18762,skyscraper
18763,pig
18764,hand
18765,bulldozer
18766,eyeglasses
18767,bulldozer
18768,foot
18769,violin
18770,spider
18771,violin
18772,chair
18773,banana
18774,laptop
18775,banana
18776,pig
18777,harp
18778,spider
18779,violin
18780,snowman
18781,spider
18782,laptop
18783,skyscraper
18784,hand
18785,eyeglasses
18786,harp
18787,eyeglasses
18788,nose
18789,chair
18790,skyscraper
18791,chair
18792,skyscraper
18793,nose
18794,pig
18795,spider
18796,harp
18797,bulldozer
18798,skyscraper
18799,chair
18800,nose
18801,laptop
18802,spider
18803,spider
18804,bulldozer
18805,skyscraper
18806,foot
18807,bulldozer
18808,nose
18809,spider
18810,chair
18811,hand
18812,bulldozer
18813,skyscraper
18814,skyscraper
18815,bulldozer
18816,hand
18817,eyeglasses
18818,spider
18819,violin
18820,snowman
18821,skyscraper
18822,eyeglasses
18823,keyboard
18824,laptop
18825,spider
18826,keyboard
18827,skyscraper
18828,eyeglasses
18829,bulldozer
18830,eyeglasses
18831,eyeglasses
18832,nose
18833,nose
18834,bulldozer
18835,eyeglasses
18836,skyscraper
18837,skyscraper
18838,harp
18839,snowman
18840,bulldozer
18841,laptop
18842,skyscraper
18843,pig
18844,harp
18845,pig
18846,skyscraper
18847,eyeglasses
18848,snowman
18849,bulldozer
18850,laptop
18851,foot
18852,bulldozer
18853,violin
18854,snowman
18855,bulldozer
18856,banana
18857,harp
18858,eyeglasses
18859,laptop
18860,skyscraper
18861,bulldozer
18862,bulldozer
18863,spider
18864,bulldozer
18865,harp
18866,spider
18867,keyboard
18868,bulldozer
18869,spider
18870,skyscraper
18871,keyboard
18872,skyscraper
18873,skyscraper
18874,eyeglasses
18875,snowman
18876,skyscraper
18877,pig
18878,skyscraper
18879,harp
18880,hand
18881,violin
18882,banana
18883,banana
18884,chair
18885,skyscraper
18886,laptop
18887,pig
18888,banana
18889,keyboard
18890,eyeglasses
18891,bulldozer
18892,pig
18893,snowman
18894,nose
18895,spider
18896,keyboard
18897,laptop
18898,eyeglasses
18899,keyboard
18900,skyscraper
18901,violin
18902,spider
18903,spider
18904,eyeglasses
18905,spider
18906,hand
18907,foot
18908,foot
18909,chair
18910,chair
18911,spider
18912,snowman
18913,banana
18914,nose
18915,spider
18916,nose
18917,violin
18918,bulldozer
18919,harp
18920,laptop
18921,banana
18922,banana
18923,harp
18924,snowman
18925,skyscraper
18926,chair
18927,pig
18928,chair
18929,banana
18930,foot
18931,eyeglasses
18932,eyeglasses
18933,bulldozer
18934,pig
18935,spider
18936,eyeglasses
18937,hand
18938,eyeglasses
18939,skyscraper
18940,eyeglasses
18941,laptop
18942,skyscraper
18943,eyeglasses
18944,pig
18945,violin
18946,harp
18947,keyboard
18948,skyscraper
18949,bulldozer
18950,skyscraper
18951,nose
18952,skyscraper
18953,banana
18954,spider
18955,harp
18956,bulldozer
18957,chair
18958,bulldozer
18959,snowman
18960,banana
18961,harp
18962,skyscraper
18963,hand
18964,banana
18965,eyeglasses
18966,laptop
18967,harp
18968,eyeglasses
18969,hand
18970,hand
18971,skyscraper
18972,laptop
18973,keyboard
18974,chair
18975,spider
18976,bulldozer
18977,nose
18978,hand
18979,harp
18980,nose
18981,chair
18982,laptop
18983,harp
18984,eyeglasses
18985,keyboard
18986,banana
18987,harp
18988,banana
18989,bulldozer
18990,harp
18991,foot
18992,violin
18993,banana
18994,nose
18995,chair
18996,banana
18997,skyscraper
18998,skyscraper
18999,skyscraper
19000,bulldozer
19001,keyboard
19002,skyscraper
19003,eyeglasses
19004,bulldozer
19005,banana
19006,skyscraper
19007,skyscraper
19008,bulldozer
19009,bulldozer
19010,eyeglasses
19011,hand
19012,violin
19013,foot
19014,laptop
19015,laptop
19016,pig
19017,laptop
19018,banana
19019,spider
19020,laptop
19021,hand
19022,eyeglasses
19023,foot
19024,bulldozer
19025,bulldozer
19026,keyboard
19027,eyeglasses
19028,pig
19029,nose
19030,keyboard
19031,bulldozer
19032,harp
19033,eyeglasses
19034,keyboard
19035,eyeglasses
19036,laptop
19037,nose
19038,skyscraper
19039,bulldozer
19040,foot
19041,eyeglasses
19042,bulldozer
19043,spider
19044,chair
19045,spider
19046,skyscraper
19047,chair
19048,laptop
19049,bulldozer
19050,violin
19051,keyboard
19052,harp
19053,spider
19054,skyscraper
19055,skyscraper
19056,laptop
19057,nose
19058,chair
19059,eyeglasses
19060,chair
19061,laptop
19062,snowman
19063,spider
19064,eyeglasses
19065,eyeglasses
19066,hand
19067,spider
19068,skyscraper
19069,laptop
19070,bulldozer
19071,violin
19072,eyeglasses
19073,spider
19074,harp
19075,skyscraper
19076,banana
19077,foot
19078,eyeglasses
19079,pig
19080,spider
19081,snowman
19082,keyboard
19083,laptop
19084,eyeglasses
19085,chair
19086,snowman
19087,harp
19088,nose
19089,pig
19090,bulldozer
19091,skyscraper
19092,eyeglasses
19093,eyeglasses
19094,skyscraper
19095,violin
19096,spider
19097,banana
19098,harp
19099,keyboard
19100,keyboard
19101,foot
19102,eyeglasses
19103,harp
19104,spider
19105,chair
19106,eyeglasses
19107,chair
19108,laptop
19109,chair
19110,pig
19111,eyeglasses
19112,hand
19113,keyboard
19114,eyeglasses
19115,skyscraper
19116,bulldozer
19117,violin
19118,eyeglasses
19119,skyscraper
19120,eyeglasses
19121,keyboard
19122,violin
19123,eyeglasses
19124,hand
19125,eyeglasses
19126,eyeglasses
19127,eyeglasses
19128,keyboard
19129,skyscraper
19130,skyscraper
19131,laptop
19132,snowman
19133,eyeglasses
19134,eyeglasses
19135,eyeglasses
19136,snowman
19137,laptop
19138,pig
19139,hand
19140,skyscraper
19141,banana
19142,eyeglasses
19143,chair
19144,skyscraper
19145,skyscraper
19146,pig
19147,bulldozer
19148,eyeglasses
19149,banana
19150,nose
19151,spider
19152,spider
19153,eyeglasses
19154,eyeglasses
19155,laptop
19156,laptop
19157,eyeglasses
19158,hand
19159,bulldozer
19160,chair
19161,eyeglasses
19162,laptop
19163,bulldozer
19164,bulldozer
19165,violin
19166,hand
19167,eyeglasses
19168,bulldozer
19169,hand
19170,foot
19171,skyscraper
19172,eyeglasses
19173,skyscraper
19174,nose
19175,skyscraper
19176,laptop
19177,skyscraper
19178,nose
19179,banana
19180,eyeglasses
19181,skyscraper
19182,skyscraper
19183,laptop
19184,laptop
19185,laptop
19186,chair
19187,bulldozer
19188,hand
19189,eyeglasses
19190,skyscraper
19191,laptop
19192,eyeglasses
19193,pig
19194,bulldozer
19195,laptop
19196,nose
19197,snowman
19198,keyboard
19199,skyscraper
19200,laptop
19201,snowman
19202,banana
19203,pig
19204,spider
19205,chair
19206,hand
19207,pig
19208,snowman
19209,violin
19210,spider
19211,laptop
19212,eyeglasses
19213,eyeglasses
19214,bulldozer
19215,skyscraper
19216,pig
19217,eyeglasses
19218,skyscraper
19219,harp
19220,keyboard
19221,hand
19222,eyeglasses
19223,chair
19224,laptop
19225,eyeglasses
19226,spider
19227,snowman
19228,eyeglasses
19229,nose
19230,skyscraper
19231,harp
19232,laptop
19233,bulldozer
19234,bulldozer
19235,banana
19236,harp
19237,eyeglasses
19238,skyscraper
19239,violin
19240,foot
19241,nose
19242,hand
19243,keyboard
19244,keyboard
19245,skyscraper
19246,chair
19247,chair
19248,skyscraper
19249,bulldozer
19250,keyboard
19251,banana
19252,bulldozer
19253,snowman
19254,chair
19255,laptop
19256,eyeglasses
19257,bulldozer
19258,hand
19259,harp
19260,eyeglasses
19261,laptop
19262,eyeglasses
19263,foot
19264,eyeglasses
19265,foot
19266,spider
19267,bulldozer
19268,skyscraper
19269,skyscraper
19270,nose
19271,harp
19272,keyboard
19273,nose
19274,nose
19275,nose
19276,spider
19277,bulldozer
19278,banana
19279,bulldozer
19280,snowman
19281,spider
19282,hand
19283,snowman
19284,harp
19285,bulldozer
19286,harp
19287,violin
19288,banana
19289,snowman
19290,skyscraper
19291,banana
19292,keyboard
19293,laptop
19294,hand
19295,bulldozer
19296,skyscraper
19297,laptop
19298,nose
19299,harp
19300,laptop
19301,skyscraper
19302,spider
19303,foot
19304,eyeglasses
19305,eyeglasses
19306,skyscraper
19307,eyeglasses
19308,skyscraper
19309,banana
19310,bulldozer
19311,spider
19312,bulldozer
19313,harp
19314,spider
19315,skyscraper
19316,spider
19317,keyboard
19318,eyeglasses
19319,banana
19320,eyeglasses
19321,laptop
19322,spider
19323,snowman
19324,eyeglasses
19325,spider
19326,eyeglasses
19327,laptop
19328,keyboard
19329,skyscraper
19330,spider
19331,eyeglasses
19332,snowman
19333,laptop
19334,snowman
19335,skyscraper
19336,skyscraper
19337,pig
19338,keyboard
19339,spider
19340,pig
19341,eyeglasses
19342,skyscraper
19343,hand
19344,banana
19345,hand
19346,violin
19347,laptop
19348,eyeglasses
19349,foot
19350,skyscraper
19351,eyeglasses
19352,keyboard
19353,laptop
19354,nose
19355,laptop
19356,skyscraper
19357,bulldozer
19358,spider
19359,chair
19360,snowman
19361,laptop
19362,chair
19363,banana
19364,spider
19365,eyeglasses
19366,spider
19367,banana
19368,chair
19369,keyboard
19370,eyeglasses
19371,harp
19372,snowman
19373,bulldozer
19374,laptop
19375,violin
19376,eyeglasses
19377,banana
19378,foot
19379,eyeglasses
19380,eyeglasses
19381,eyeglasses
19382,spider
19383,keyboard
19384,foot
19385,skyscraper
19386,skyscraper
19387,bulldozer
19388,pig
19389,eyeglasses
19390,banana
19391,bulldozer
19392,chair
19393,hand
19394,harp
19395,skyscraper
19396,harp
19397,pig
19398,chair
19399,spider
19400,foot
19401,skyscraper
19402,eyeglasses
19403,laptop
19404,chair
19405,chair
19406,eyeglasses
19407,harp
19408,bulldozer
19409,nose
19410,bulldozer
19411,pig
19412,spider
19413,banana
19414,laptop
19415,banana
19416,skyscraper
19417,skyscraper
19418,keyboard
19419,eyeglasses
19420,foot
19421,chair
19422,bulldozer
19423,hand
19424,skyscraper
19425,spider
19426,spider
19427,spider
19428,foot
19429,skyscraper
19430,spider
19431,harp
19432,hand
19433,chair
19434,harp
19435,violin
19436,keyboard
19437,foot
19438,pig
19439,hand
19440,bulldozer
19441,snowman
19442,skyscraper
19443,harp
19444,keyboard
19445,eyeglasses
19446,hand
19447,chair
19448,spider
19449,nose
19450,spider
19451,hand
19452,laptop
19453,keyboard
19454,chair
19455,banana
19456,chair
19457,laptop
19458,skyscraper
19459,laptop
19460,skyscraper
19461,eyeglasses
19462,spider
19463,spider
19464,bulldozer
19465,keyboard
19466,chair
19467,hand
19468,skyscraper
19469,harp
19470,bulldozer
19471,pig
19472,chair
19473,snowman
19474,eyeglasses
19475,bulldozer
19476,keyboard
19477,banana
19478,harp
19479,bulldozer
19480,eyeglasses
19481,violin
19482,eyeglasses
19483,harp
19484,eyeglasses
19485,harp
19486,laptop
19487,banana
19488,chair
19489,banana
19490,spider
19491,foot
19492,bulldozer
19493,banana
19494,hand
19495,chair
19496,violin
19497,eyeglasses
19498,eyeglasses
19499,snowman
19500,chair
19501,nose
19502,spider
19503,skyscraper
19504,snowman
19505,snowman
19506,keyboard
19507,chair
19508,skyscraper
19509,harp
19510,banana
19511,skyscraper
19512,hand
19513,bulldozer
19514,harp
19515,eyeglasses
19516,nose
19517,hand
19518,keyboard
19519,eyeglasses
19520,eyeglasses
19521,laptop
19522,laptop
19523,harp
19524,eyeglasses
19525,spider
19526,nose
19527,bulldozer
19528,snowman
19529,violin
19530,pig
19531,foot
19532,chair
19533,keyboard
19534,snowman
19535,bulldozer
19536,laptop
19537,bulldozer
19538,laptop
19539,eyeglasses
19540,spider
19541,banana
19542,skyscraper
19543,spider
19544,banana
19545,skyscraper
19546,banana
19547,skyscraper
19548,hand
19549,pig
19550,skyscraper
19551,harp
19552,banana
19553,skyscraper
19554,snowman
19555,chair
19556,keyboard
19557,bulldozer
19558,skyscraper
19559,spider
19560,laptop
19561,bulldozer
19562,laptop
19563,skyscraper
19564,keyboard
19565,eyeglasses
19566,nose
19567,foot
19568,banana
19569,eyeglasses
19570,snowman
19571,violin
19572,eyeglasses
19573,hand
19574,keyboard
19575,laptop
19576,foot
19577,spider
19578,violin
19579,skyscraper
19580,spider
19581,keyboard
19582,laptop
19583,laptop
19584,banana
19585,bulldozer
19586,bulldozer
19587,eyeglasses
19588,bulldozer
19589,eyeglasses
19590,laptop
19591,pig
19592,bulldozer
19593,snowman
19594,eyeglasses
19595,bulldozer
19596,skyscraper
19597,banana
19598,bulldozer
19599,spider
19600,laptop
19601,snowman
19602,eyeglasses
19603,snowman
19604,foot
19605,spider
19606,skyscraper
19607,harp
19608,snowman
19609,eyeglasses
19610,eyeglasses
19611,laptop
19612,spider
19613,skyscraper
19614,skyscraper
19615,laptop
19616,hand
19617,spider
19618,skyscraper
19619,harp
19620,skyscraper
19621,laptop
19622,skyscraper
19623,violin
19624,chair
19625,banana
19626,keyboard
19627,bulldozer
19628,laptop
19629,skyscraper
19630,violin
19631,chair
19632,spider
19633,banana
19634,chair
19635,keyboard
19636,spider
19637,skyscraper
19638,bulldozer
19639,banana
19640,banana
19641,hand
19642,bulldozer
19643,eyeglasses
19644,eyeglasses
19645,bulldozer
19646,foot
19647,harp
19648,snowman
19649,eyeglasses
19650,keyboard
19651,hand
19652,snowman
19653,keyboard
19654,pig
19655,eyeglasses
19656,bulldozer
19657,laptop
19658,harp
19659,chair
19660,hand
19661,skyscraper
19662,spider
19663,pig
19664,foot
19665,laptop
19666,spider
19667,eyeglasses
19668,keyboard
19669,harp
19670,nose
19671,laptop
19672,bulldozer
19673,skyscraper
19674,spider
19675,skyscraper
19676,skyscraper
19677,hand
19678,bulldozer
19679,spider
19680,hand
19681,laptop
19682,foot
19683,spider
19684,spider
19685,keyboard
19686,keyboard
19687,skyscraper
19688,eyeglasses
19689,snowman
19690,laptop
19691,laptop
19692,bulldozer
19693,pig
19694,nose
19695,harp
19696,foot
19697,foot
19698,skyscraper
19699,eyeglasses
19700,hand
19701,banana
19702,violin
19703,spider
19704,skyscraper
19705,eyeglasses
19706,eyeglasses
19707,nose
19708,spider
19709,bulldozer
19710,eyeglasses
19711,eyeglasses
19712,laptop
19713,pig
19714,banana
19715,snowman
19716,nose
19717,spider
19718,pig
19719,hand
19720,keyboard
19721,nose
19722,keyboard
19723,laptop
19724,snowman
19725,keyboard
19726,foot
19727,eyeglasses
19728,spider
19729,hand
19730,spider
19731,foot
19732,keyboard
19733,spider
19734,spider
19735,bulldozer
19736,skyscraper
19737,spider
19738,snowman
19739,banana
19740,violin
19741,eyeglasses
19742,laptop
19743,laptop
19744,spider
19745,eyeglasses
19746,keyboard
19747,bulldozer
19748,snowman
19749,eyeglasses
19750,nose
19751,laptop
19752,laptop
19753,foot
19754,skyscraper
19755,laptop
19756,foot
19757,bulldozer
19758,spider
19759,bulldozer
19760,skyscraper
19761,foot
19762,banana
19763,laptop
19764,eyeglasses
19765,skyscraper
19766,snowman
19767,violin
19768,keyboard
19769,hand
19770,skyscraper
19771,skyscraper
19772,skyscraper
19773,eyeglasses
19774,spider
19775,chair
19776,banana
19777,chair
19778,keyboard
19779,spider
19780,snowman
19781,skyscraper
19782,nose
19783,laptop
19784,snowman
19785,bulldozer
19786,hand
19787,nose
19788,snowman
19789,harp
19790,chair
19791,skyscraper
19792,laptop
19793,skyscraper
19794,keyboard
19795,harp
19796,foot
19797,pig
19798,eyeglasses
19799,keyboard
19800,foot
19801,eyeglasses
19802,foot
